Data	Scaling	GPTQ	GPTQ+LS10	GPTQ+LS100
bloom-560m/0.mlp.dense_4h_to_h	mse	0.00033753609750419855	0.0003207927802577615	0.00027462339494377375
bloom-560m/0.mlp.dense_h_to_4h	mse	0.0046584466472268105	0.004470476880669594	0.004273018334060907
bloom-560m/0.self_attention.dense	mse	7.602342520840466e-05	7.493104203604162e-05	7.441939669661224e-05
bloom-560m/0.self_attention.query_key_value	mse	0.008079036138951778	0.0066946931183338165	0.006150424480438232
bloom-560m/1.mlp.dense_4h_to_h	mse	0.0003362587303854525	0.0003270503075327724	0.0003074647975154221
bloom-560m/1.mlp.dense_h_to_4h	mse	0.006253763101994991	0.0059869540855288506	0.005664925090968609
bloom-560m/1.self_attention.dense	mse	7.353330875048414e-05	7.239401747938246e-05	7.162230758694932e-05
bloom-560m/1.self_attention.query_key_value	mse	0.008596033789217472	0.008178065530955791	0.007616342511028051
bloom-560m/10.mlp.dense_4h_to_h	mse	0.0008400464430451393	0.0008123607258312404	0.0007608261657878757
bloom-560m/10.mlp.dense_h_to_4h	mse	0.009287068620324135	0.008850195445120335	0.008156024850904942
bloom-560m/10.self_attention.dense	mse	0.00030628664535470307	0.00029541883850470185	0.0002824333787430078
bloom-560m/10.self_attention.query_key_value	mse	0.22375915944576263	0.19522197544574738	0.16930752992630005
bloom-560m/11.mlp.dense_4h_to_h	mse	0.000716335722245276	0.0006941661704331636	0.0006530988030135632
bloom-560m/11.mlp.dense_h_to_4h	mse	0.009948000311851501	0.009489014744758606	0.00877495389431715
bloom-560m/11.self_attention.dense	mse	0.0002999918069690466	0.00029150585760362446	0.0002832512545865029
bloom-560m/11.self_attention.query_key_value	mse	0.1417684555053711	0.13130642473697662	0.11732419580221176
bloom-560m/12.mlp.dense_4h_to_h	mse	0.0007831105613149703	0.0007694080704823136	0.0007423812639899552
bloom-560m/12.mlp.dense_h_to_4h	mse	0.011910505592823029	0.01142447255551815	0.010652616620063782
bloom-560m/12.self_attention.dense	mse	0.00029578531393781304	0.00028622354147955775	0.00027572925318963826
bloom-560m/12.self_attention.query_key_value	mse	0.1709994524717331	0.15523572266101837	0.13698601722717285
bloom-560m/13.mlp.dense_4h_to_h	mse	0.000754855340346694	0.0007407321827486157	0.0007146585849113762
bloom-560m/13.mlp.dense_h_to_4h	mse	0.011868235655128956	0.011377213522791862	0.010613223537802696
bloom-560m/13.self_attention.dense	mse	0.00031679036328569055	0.00030574173433706164	0.00029511068714782596
bloom-560m/13.self_attention.query_key_value	mse	0.1486041396856308	0.1330951601266861	0.11436138302087784
bloom-560m/14.mlp.dense_4h_to_h	mse	0.0007922322256490588	0.0007786930073052645	0.0007548105204477906
bloom-560m/14.mlp.dense_h_to_4h	mse	0.011591969057917595	0.011142734438180923	0.010445681400597095
bloom-560m/14.self_attention.dense	mse	0.0002541043213568628	0.0002454338828101754	0.00023731817782390863
bloom-560m/14.self_attention.query_key_value	mse	0.14905549585819244	0.13405199348926544	0.11546172946691513
bloom-560m/15.mlp.dense_4h_to_h	mse	0.0008475704817101359	0.0008344806265085936	0.0008127519977279007
bloom-560m/15.mlp.dense_h_to_4h	mse	0.011904148384928703	0.011433694511651993	0.010734493844211102
bloom-560m/15.self_attention.dense	mse	0.0002810436417348683	0.0002716801827773452	0.000263231951976195
bloom-560m/15.self_attention.query_key_value	mse	0.12312465906143188	0.1149236187338829	0.10387557744979858
bloom-560m/16.mlp.dense_4h_to_h	mse	0.0009455457329750061	0.000931010115891695	0.0009093043627217412
bloom-560m/16.mlp.dense_h_to_4h	mse	0.012347784824669361	0.011862954124808311	0.01115742139518261
bloom-560m/16.self_attention.dense	mse	0.00029196625109761953	0.0002830493322107941	0.0002729332773014903
bloom-560m/16.self_attention.query_key_value	mse	0.15164731442928314	0.13518093526363373	0.11772796511650085
bloom-560m/17.mlp.dense_4h_to_h	mse	0.0011274993885308504	0.0011109914630651474	0.0010835492284968495
bloom-560m/17.mlp.dense_h_to_4h	mse	0.011779027990996838	0.011321727186441422	0.01068263128399849
bloom-560m/17.self_attention.dense	mse	0.0002944680745713413	0.00028542301151901484	0.0002772879379335791
bloom-560m/17.self_attention.query_key_value	mse	0.09334415942430496	0.08488384634256363	0.07617039233446121
bloom-560m/18.mlp.dense_4h_to_h	mse	0.0013499818742275238	0.0013294818345457315	0.0013006171211600304
bloom-560m/18.mlp.dense_h_to_4h	mse	0.012286820448935032	0.011806118302047253	0.0111671332269907
bloom-560m/18.self_attention.dense	mse	0.000402395729906857	0.0003892543027177453	0.0003773421631194651
bloom-560m/18.self_attention.query_key_value	mse	0.11708507686853409	0.10666277259588242	0.09644067287445068
bloom-560m/19.mlp.dense_4h_to_h	mse	0.0016435128636658192	0.001620628172531724	0.0015916203847154975
bloom-560m/19.mlp.dense_h_to_4h	mse	0.012721940875053406	0.012220832519233227	0.011569889262318611
bloom-560m/19.self_attention.dense	mse	0.0004943233216181397	0.0004799659946002066	0.0004637689853552729
bloom-560m/19.self_attention.query_key_value	mse	0.15054677426815033	0.1404363363981247	0.1279802918434143
bloom-560m/2.mlp.dense_4h_to_h	mse	0.0005150205106474459	0.0005063691642135382	0.000495271640829742
bloom-560m/2.mlp.dense_h_to_4h	mse	0.009528284892439842	0.009082011878490448	0.008538376539945602
bloom-560m/2.self_attention.dense	mse	7.344037294387817e-05	7.199854007922113e-05	7.10145104676485e-05
bloom-560m/2.self_attention.query_key_value	mse	0.010038602165877819	0.009561249054968357	0.008890501223504543
bloom-560m/20.mlp.dense_4h_to_h	mse	0.002537533175200224	0.002489169593900442	0.002451834036037326
bloom-560m/20.mlp.dense_h_to_4h	mse	0.012968258932232857	0.012439891695976257	0.011791993863880634
bloom-560m/20.self_attention.dense	mse	0.0009007747285068035	0.0008666060166433454	0.000830607139505446
bloom-560m/20.self_attention.query_key_value	mse	0.19202937185764313	0.1774139255285263	0.16033197939395905
bloom-560m/21.mlp.dense_4h_to_h	mse	0.007057654671370983	0.006941549945622683	0.006824407260864973
bloom-560m/21.mlp.dense_h_to_4h	mse	0.01381385512650013	0.013071870431303978	0.012282220646739006
bloom-560m/21.self_attention.dense	mse	0.003191102994605899	0.0030555345583707094	0.0029238162096589804
bloom-560m/21.self_attention.query_key_value	mse	0.20628170669078827	0.18588297069072723	0.16425961256027222
bloom-560m/22.mlp.dense_4h_to_h	mse	0.00948081910610199	0.009108806028962135	0.008889688178896904
bloom-560m/22.mlp.dense_h_to_4h	mse	0.012768360786139965	0.012277434580028057	0.011673912405967712
bloom-560m/22.self_attention.dense	mse	0.004112160764634609	0.0037513375282287598	0.003163955407217145
bloom-560m/22.self_attention.query_key_value	mse	0.09533338993787766	0.05951749160885811	0.05083879828453064
bloom-560m/23.mlp.dense_4h_to_h	mse	0.007376240566372871	0.006444644648581743	0.004731242544949055
bloom-560m/23.mlp.dense_h_to_4h	mse	0.010717961937189102	0.010229231789708138	0.009704351425170898
bloom-560m/23.self_attention.dense	mse	0.0009983910713344812	0.0009188537951558828	0.0007838766905479133
bloom-560m/23.self_attention.query_key_value	mse	0.010161046870052814	0.009765894152224064	0.009266490116715431
bloom-560m/3.mlp.dense_4h_to_h	mse	0.0008741361671127379	0.0008562036091461778	0.0008296509622596204
bloom-560m/3.mlp.dense_h_to_4h	mse	0.010423993691802025	0.009966608136892319	0.009365604259073734
bloom-560m/3.self_attention.dense	mse	0.00019417009025346488	0.00017133985238615423	0.00015281180094461888
bloom-560m/3.self_attention.query_key_value	mse	0.010532299987971783	0.010064157657325268	0.009391502477228642
bloom-560m/4.mlp.dense_4h_to_h	mse	0.04951614886522293	0.04894543066620827	0.04749362915754318
bloom-560m/4.mlp.dense_h_to_4h	mse	0.009843309409916401	0.00939844734966755	0.008764917030930519
bloom-560m/4.self_attention.dense	mse	0.00020121927082072943	0.00016858140588738024	0.0001538155338494107
bloom-560m/4.self_attention.query_key_value	mse	0.01094913762062788	0.0104208467528224	0.009635232388973236
bloom-560m/5.mlp.dense_4h_to_h	mse	0.0016569376457482576	0.0016282886499539018	0.0015474341344088316
bloom-560m/5.mlp.dense_h_to_4h	mse	0.007974199950695038	0.007612007670104504	0.007080124691128731
bloom-560m/5.self_attention.dense	mse	0.0001951881276909262	0.000187357742106542	0.00018467969493940473
bloom-560m/5.self_attention.query_key_value	mse	0.012998002581298351	0.01224830374121666	0.011194962076842785
bloom-560m/6.mlp.dense_4h_to_h	mse	0.0016027934616431594	0.0014124119188636541	0.0012489191722124815
bloom-560m/6.mlp.dense_h_to_4h	mse	0.009411565028131008	0.00900046993046999	0.00838091317564249
bloom-560m/6.self_attention.dense	mse	0.00027376296930015087	0.00026641698786988854	0.00026034071925096214
bloom-560m/6.self_attention.query_key_value	mse	0.020359357818961143	0.01927797682583332	0.017464537173509598
bloom-560m/7.mlp.dense_4h_to_h	mse	0.0009022342273965478	0.0008621443994343281	0.000792748003732413
bloom-560m/7.mlp.dense_h_to_4h	mse	0.005685622803866863	0.005426917225122452	0.00498620793223381
bloom-560m/7.self_attention.dense	mse	0.00022497886675409973	0.00020437898638192564	0.00020063934789504856
bloom-560m/7.self_attention.query_key_value	mse	0.02208537422120571	0.020156262442469597	0.01751205138862133
bloom-560m/8.mlp.dense_4h_to_h	mse	0.0005722856731154025	0.0005374278407543898	0.00048096850514411926
bloom-560m/8.mlp.dense_h_to_4h	mse	0.00417597871273756	0.003991441801190376	0.0036798184737563133
bloom-560m/8.self_attention.dense	mse	0.00024923135060817003	0.00024162375484593213	0.0002351382572669536
bloom-560m/8.self_attention.query_key_value	mse	0.058624643832445145	0.05067644640803337	0.042957618832588196
bloom-560m/9.mlp.dense_4h_to_h	mse	0.000541504065040499	0.0005063503049314022	0.0004485070239752531
bloom-560m/9.mlp.dense_h_to_4h	mse	0.003945040050894022	0.0037265275605022907	0.0034323660656809807
bloom-560m/9.self_attention.dense	mse	0.00025673393975012004	0.0002490190090611577	0.00024116486019920558
bloom-560m/9.self_attention.query_key_value	mse	0.11118251830339432	0.10410195589065552	0.09016180783510208
opt-125m/0.fc1	mse	0.0002722800709307194	0.0002541111607570201	0.00024123210459947586
opt-125m/0.fc2	mse	0.007258996367454529	0.007163309957832098	0.007124652620404959
opt-125m/0.self_attn.k_proj	mse	0.08603084087371826	0.07813043147325516	0.07533232122659683
opt-125m/0.self_attn.out_proj	mse	1.0668581126083154e-05	1.0175434908887837e-05	9.740107088873629e-06
opt-125m/0.self_attn.q_proj	mse	0.05697953701019287	0.052181243896484375	0.050648853182792664
opt-125m/0.self_attn.v_proj	mse	0.0005511704366654158	0.0005122664733789861	0.0004967452841810882
opt-125m/1.fc1	mse	0.0007482669316232204	0.0007132980972528458	0.0006905795889906585
opt-125m/1.fc2	mse	0.0005394312902353704	0.000532114936504513	0.0005180086009204388
opt-125m/1.self_attn.k_proj	mse	0.06706037372350693	0.05059155821800232	0.04039212688803673
opt-125m/1.self_attn.out_proj	mse	9.992771992983762e-06	9.501384738541674e-06	9.273505384044256e-06
opt-125m/1.self_attn.q_proj	mse	0.03596801683306694	0.02627570927143097	0.020664352923631668
opt-125m/1.self_attn.v_proj	mse	0.0005127316107973456	0.00045155431143939495	0.00039377622306346893
opt-125m/10.fc1	mse	0.002335835015401244	0.0022342540323734283	0.002169030951336026
opt-125m/10.fc2	mse	0.00041391063132323325	0.00039953202940523624	0.0003884863981511444
opt-125m/10.self_attn.k_proj	mse	0.3035675585269928	0.2884403467178345	0.28438296914100647
opt-125m/10.self_attn.out_proj	mse	0.00012009382044197991	0.0001167975933640264	0.00011480451939860359
opt-125m/10.self_attn.q_proj	mse	0.13162170350551605	0.12549777328968048	0.12317448854446411
opt-125m/10.self_attn.v_proj	mse	0.004486201796680689	0.004323538858443499	0.004168011713773012
opt-125m/11.fc1	mse	0.0032636169344186783	0.0029236972332000732	0.002840070752426982
opt-125m/11.fc2	mse	0.0019286909373477101	0.0017820284701883793	0.0014732511481270194
opt-125m/11.self_attn.k_proj	mse	0.09356123208999634	0.0920763835310936	0.09117402881383896
opt-125m/11.self_attn.out_proj	mse	0.00029748459928669035	0.00028768263291567564	0.0002824955154210329
opt-125m/11.self_attn.q_proj	mse	0.038050394505262375	0.037062399089336395	0.03629250079393387
opt-125m/11.self_attn.v_proj	mse	0.005516780074685812	0.005320601165294647	0.005160157568752766
opt-125m/2.fc1	mse	0.0008205308113247156	0.0007635439396835864	0.0007387346704490483
opt-125m/2.fc2	mse	0.004455758258700371	0.0044290791265666485	0.004411716479808092
opt-125m/2.self_attn.k_proj	mse	0.14577703177928925	0.13536785542964935	0.12534768879413605
opt-125m/2.self_attn.out_proj	mse	6.4491891862417106e-06	6.312951882136986e-06	6.2193321355152875e-06
opt-125m/2.self_attn.q_proj	mse	0.19912166893482208	0.1880757361650467	0.17202354967594147
opt-125m/2.self_attn.v_proj	mse	0.0007290455978363752	0.0006893386016599834	0.0006481105228886008
opt-125m/3.fc1	mse	0.0006414694944396615	0.0005993951926939189	0.0005805150722153485
opt-125m/3.fc2	mse	0.00033734962926246226	0.0003331466286908835	0.0003308575542178005
opt-125m/3.self_attn.k_proj	mse	0.7828013300895691	0.729750394821167	0.6506343483924866
opt-125m/3.self_attn.out_proj	mse	7.376988378382521e-06	7.176657163654454e-06	7.033788278931752e-06
opt-125m/3.self_attn.q_proj	mse	0.6314553618431091	0.5787331461906433	0.5068931579589844
opt-125m/3.self_attn.v_proj	mse	0.0012932942481711507	0.00119600270409137	0.0010754592949524522
opt-125m/4.fc1	mse	0.0009420512360520661	0.0008790363208390772	0.0008443661499768496
opt-125m/4.fc2	mse	0.0004395552969072014	0.0004307747585698962	0.00042536554974503815
opt-125m/4.self_attn.k_proj	mse	1.0856252908706665	0.9826623797416687	0.8760725855827332
opt-125m/4.self_attn.out_proj	mse	1.0004409887187649e-05	9.706085620564409e-06	9.460554792894982e-06
opt-125m/4.self_attn.q_proj	mse	0.6606858372688293	0.5818178057670593	0.5018889307975769
opt-125m/4.self_attn.v_proj	mse	0.0018079266883432865	0.0016367860371246934	0.0014684679917991161
opt-125m/5.fc1	mse	0.0008263399358838797	0.0007721285219304264	0.0007393087144009769
opt-125m/5.fc2	mse	7.231988274725154e-05	7.17600341886282e-05	7.10190215613693e-05
opt-125m/5.self_attn.k_proj	mse	0.9989684224128723	0.9003990292549133	0.7958694100379944
opt-125m/5.self_attn.out_proj	mse	1.7143764125648886e-05	1.6640231478959322e-05	1.623825119168032e-05
opt-125m/5.self_attn.q_proj	mse	0.634462296962738	0.5645133852958679	0.4884628355503082
opt-125m/5.self_attn.v_proj	mse	0.001650862512178719	0.001542561687529087	0.0014012227766215801
opt-125m/6.fc1	mse	0.0008708960376679897	0.0007879004697315395	0.0007512182928621769
opt-125m/6.fc2	mse	9.360958210891113e-05	9.227267582900822e-05	9.097689326154068e-05
opt-125m/6.self_attn.k_proj	mse	0.942147433757782	0.8394069671630859	0.7377927899360657
opt-125m/6.self_attn.out_proj	mse	2.3483740733354352e-05	2.27278233069228e-05	2.2133181118988432e-05
opt-125m/6.self_attn.q_proj	mse	0.5082623362541199	0.44545483589172363	0.3809892237186432
opt-125m/6.self_attn.v_proj	mse	0.002233334118500352	0.0021106151398271322	0.0019333666423335671
opt-125m/7.fc1	mse	0.0010944956447929144	0.0010288567282259464	0.0009825578890740871
opt-125m/7.fc2	mse	0.000111141060187947	0.0001098728971555829	0.00010825350909726694
opt-125m/7.self_attn.k_proj	mse	0.5259372591972351	0.4900461435317993	0.46247735619544983
opt-125m/7.self_attn.out_proj	mse	3.680098234326579e-05	3.5722794564208016e-05	3.507174551486969e-05
opt-125m/7.self_attn.q_proj	mse	0.23693938553333282	0.21620018780231476	0.2006435990333557
opt-125m/7.self_attn.v_proj	mse	0.003060973482206464	0.002943681553006172	0.002779108239337802
opt-125m/8.fc1	mse	0.0014932922786101699	0.0014142183354124427	0.0013638529926538467
opt-125m/8.fc2	mse	0.00017739673785399646	0.00017434004985261708	0.0001709868520265445
opt-125m/8.self_attn.k_proj	mse	0.4295947551727295	0.39267945289611816	0.374732106924057
opt-125m/8.self_attn.out_proj	mse	5.91527386859525e-05	5.734929072787054e-05	5.604272519121878e-05
opt-125m/8.self_attn.q_proj	mse	0.16958363354206085	0.15777598321437836	0.14853528141975403
opt-125m/8.self_attn.v_proj	mse	0.0033133390825241804	0.0031744346488267183	0.0030032077338546515
opt-125m/9.fc1	mse	0.0018668826669454575	0.0017929943278431892	0.0017394376918673515
opt-125m/9.fc2	mse	0.00025250131147913635	0.00024582751211710274	0.00023922832042444497
opt-125m/9.self_attn.k_proj	mse	0.268941730260849	0.2529083788394928	0.24593035876750946
opt-125m/9.self_attn.out_proj	mse	0.00010128103895112872	9.78383541223593e-05	9.557967860018834e-05
opt-125m/9.self_attn.q_proj	mse	0.09661231189966202	0.09073299169540405	0.08765094727277756
opt-125m/9.self_attn.v_proj	mse	0.003667273325845599	0.0035299286246299744	0.0033895268570631742
opt-350m/0.fc1	mse	0.00715319998562336	0.006247310899198055	0.004777122754603624
opt-350m/0.fc2	mse	0.00043180008651688695	0.0004233558429405093	0.00040148073458112776
opt-350m/0.self_attn.k_proj	mse	0.00016930021229200065	0.00013421305629890412	6.646815745625645e-05
opt-350m/0.self_attn.out_proj	mse	1.0376618675422833e-08	1.0172518827289423e-08	1.0068319511447044e-08
opt-350m/0.self_attn.q_proj	mse	0.00011746873497031629	9.67302403296344e-05	5.860438977833837e-05
opt-350m/0.self_attn.v_proj	mse	5.318557668942958e-06	4.610074483935023e-06	3.4484539810364367e-06
opt-350m/1.fc1	mse	0.00787452794611454	0.007163163740187883	0.006271817721426487
opt-350m/1.fc2	mse	0.0005707301897928119	0.000560948858037591	0.0005383766838349402
opt-350m/1.self_attn.k_proj	mse	0.006673892494291067	0.006065677851438522	0.005443578120321035
opt-350m/1.self_attn.out_proj	mse	0.00014799516065977514	0.00014428357826545835	0.0001421326887793839
opt-350m/1.self_attn.q_proj	mse	0.006850319914519787	0.0061740633100271225	0.005372290499508381
opt-350m/1.self_attn.v_proj	mse	0.003967610653489828	0.0035552536137402058	0.002988080494105816
opt-350m/10.fc1	mse	0.01542534027248621	0.01472114771604538	0.013827747665345669
opt-350m/10.fc2	mse	0.0017949348548427224	0.0017608804628252983	0.001685436931438744
opt-350m/10.self_attn.k_proj	mse	0.020492898300290108	0.019582506269216537	0.018449123948812485
opt-350m/10.self_attn.out_proj	mse	0.0008650971576571465	0.0008435926283709705	0.0008308775722980499
opt-350m/10.self_attn.q_proj	mse	0.021129069849848747	0.020145460963249207	0.018852263689041138
opt-350m/10.self_attn.v_proj	mse	0.010988212190568447	0.010452243499457836	0.009699204005300999
opt-350m/11.fc1	mse	0.01606728881597519	0.015336565673351288	0.01441684365272522
opt-350m/11.fc2	mse	0.0020301516633480787	0.002002950292080641	0.0019478116882964969
opt-350m/11.self_attn.k_proj	mse	0.01972113735973835	0.018902026116847992	0.017910880967974663
opt-350m/11.self_attn.out_proj	mse	0.0006123959901742637	0.0006010843790136278	0.0005970622878521681
opt-350m/11.self_attn.q_proj	mse	0.01927505061030388	0.01839989423751831	0.017256025224924088
